TRANSACTION_ID,BRANCH_ID,CITY,DATE,AMOUNT,STATUS,TRANSACTION_TYPE,BRANCH_NAME,CUSTOMER_ID,PURPOSE
T407705,5,Coimbatore,2025-05-07,12667.71,FAILED,DEPOSIT,Saibaba Colony Branch,C2232,Education Fees
T407706,5,Coimbatore,2025-05-07,91407.29,FAILED,WITHDRAWAL,Saibaba Colony Branch,C3956,Loan Payment
T407707,5,Coimbatore,2025-05-07,72835.83,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C2579,Shopping
T407708,5,Coimbatore,2025-05-07,61986.83,FAILED,TRANSFER,Saibaba Colony Branch,C5197,Travel
T407709,5,Coimbatore,2025-05-07,90676.46,SUCCESS,DEPOSIT,Saibaba Colony Branch,C9682,Shopping
T407710,5,Coimbatore,2025-05-07,28166.82,FAILED,WITHDRAWAL,Saibaba Colony Branch,C7439,Medical Expenses
T407711,5,Coimbatore,2025-05-07,91541.08,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C7962,Education Fees
T407712,5,Coimbatore,2025-05-07,23338.25,FAILED,TRANSFER,Saibaba Colony Branch,C1623,Travel
T407713,5,Coimbatore,2025-05-07,46099.12,FAILED,TRANSFER,Saibaba Colony Branch,C9696,Shopping
T407714,5,Coimbatore,2025-05-07,19127.4,FAILED,DEPOSIT,Saibaba Colony Branch,C8061,Shopping
T407715,5,Coimbatore,2025-05-07,54904.78,SUCCESS,TRANSFER,Saibaba Colony Branch,C5178,Others
T407716,5,Coimbatore,2025-05-07,88090.44,FAILED,WITHDRAWAL,Saibaba Colony Branch,C1194,Travel
T407717,5,Coimbatore,2025-05-07,3367.71,SUCCESS,DEPOSIT,Saibaba Colony Branch,C3894,Medical Expenses
T407718,5,Coimbatore,2025-05-07,5098.41,FAILED,TRANSFER,Saibaba Colony Branch,C7631,Others
T407719,5,Coimbatore,2025-05-07,78775.56,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C9357,Shopping
T407720,5,Coimbatore,2025-05-07,89319.85,SUCCESS,TRANSFER,Saibaba Colony Branch,C7606,Loan Payment
T407721,5,Coimbatore,2025-05-07,58748.35,SUCCESS,TRANSFER,Saibaba Colony Branch,C9371,Others
T407722,5,Coimbatore,2025-05-07,83359.67,FAILED,TRANSFER,Saibaba Colony Branch,C4898,Bill Payment
T407723,5,Coimbatore,2025-05-07,56052.65,SUCCESS,DEPOSIT,Saibaba Colony Branch,C8134,Others
T407724,5,Coimbatore,2025-05-07,52653.81,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C9750,Medical Expenses
T407725,5,Coimbatore,2025-05-07,83017.93,FAILED,WITHDRAWAL,Saibaba Colony Branch,C5830,Travel
T407726,5,Coimbatore,2025-05-07,88997.27,SUCCESS,DEPOSIT,Saibaba Colony Branch,C1388,Shopping
T407727,5,Coimbatore,2025-05-07,99694.08,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C5957,Shopping
T407728,5,Coimbatore,2025-05-07,77274.19,SUCCESS,DEPOSIT,Saibaba Colony Branch,C6166,Bill Payment
T407729,5,Coimbatore,2025-05-07,842.55,SUCCESS,DEPOSIT,Saibaba Colony Branch,C3414,Bill Payment
T407730,5,Coimbatore,2025-05-07,79676.45,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C4612,Travel
T407731,5,Coimbatore,2025-05-07,91629.92,FAILED,DEPOSIT,Saibaba Colony Branch,C4505,Shopping
T407732,5,Coimbatore,2025-05-07,92801.57,FAILED,DEPOSIT,Saibaba Colony Branch,C7966,Travel
T407733,5,Coimbatore,2025-05-07,82896.61,SUCCESS,TRANSFER,Saibaba Colony Branch,C1766,Others
T407734,5,Coimbatore,2025-05-07,64640.57,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C7758,Bill Payment
T407735,5,Coimbatore,2025-05-07,61879.15,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C4745,Bill Payment
T407736,5,Coimbatore,2025-05-07,88242.07,SUCCESS,DEPOSIT,Saibaba Colony Branch,C6383,Education Fees
T407737,5,Coimbatore,2025-05-07,87986.5,SUCCESS,TRANSFER,Saibaba Colony Branch,C9557,Bill Payment
T407738,5,Coimbatore,2025-05-07,1048.43,FAILED,DEPOSIT,Saibaba Colony Branch,C5569,Education Fees
T407739,5,Coimbatore,2025-05-07,87422.4,FAILED,DEPOSIT,Saibaba Colony Branch,C2210,Medical Expenses
T407740,5,Coimbatore,2025-05-07,9710.78,SUCCESS,TRANSFER,Saibaba Colony Branch,C2035,Loan Payment
T407741,5,Coimbatore,2025-05-07,255.63,FAILED,TRANSFER,Saibaba Colony Branch,C7798,Shopping
T407742,5,Coimbatore,2025-05-07,43679.86,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C4533,Travel
T407743,5,Coimbatore,2025-05-07,59792.25,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C5379,Others
T407744,5,Coimbatore,2025-05-07,57686.72,FAILED,WITHDRAWAL,Saibaba Colony Branch,C2739,Medical Expenses
T407745,5,Coimbatore,2025-05-07,2102.84,FAILED,TRANSFER,Saibaba Colony Branch,C5226,Others
T407746,5,Coimbatore,2025-05-07,89959.15,SUCCESS,TRANSFER,Saibaba Colony Branch,C7969,Others
T407747,5,Coimbatore,2025-05-07,53802.84,SUCCESS,DEPOSIT,Saibaba Colony Branch,C7473,Others
T407748,5,Coimbatore,2025-05-06,5123.52,FAILED,WITHDRAWAL,Saibaba Colony Branch,C8708,Bill Payment
T407749,5,Coimbatore,2025-05-06,88803.44,FAILED,DEPOSIT,Saibaba Colony Branch,C8080,Travel
T407750,5,Coimbatore,2025-05-06,98361.18,FAILED,DEPOSIT,Saibaba Colony Branch,C9311,Shopping
T407751,5,Coimbatore,2025-05-06,22168.5,FAILED,TRANSFER,Saibaba Colony Branch,C7331,Bill Payment
T407752,5,Coimbatore,2025-05-06,89107.54,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C8161,Loan Payment
T407753,5,Coimbatore,2025-05-06,22893.85,FAILED,DEPOSIT,Saibaba Colony Branch,C4852,Bill Payment
T407754,5,Coimbatore,2025-05-06,35445.9,SUCCESS,DEPOSIT,Saibaba Colony Branch,C9790,Shopping
T407755,5,Coimbatore,2025-05-06,61910.5,FAILED,DEPOSIT,Saibaba Colony Branch,C8210,Education Fees
T407756,5,Coimbatore,2025-05-06,65234.12,FAILED,TRANSFER,Saibaba Colony Branch,C3266,Education Fees
T407757,5,Coimbatore,2025-05-06,1646.17,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C9584,Travel
T407758,5,Coimbatore,2025-05-06,52130.24,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C9340,Travel
T407759,5,Coimbatore,2025-05-06,82512.61,SUCCESS,TRANSFER,Saibaba Colony Branch,C2061,Bill Payment
T407760,5,Coimbatore,2025-05-06,96157.48,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C4202,Others
T407761,5,Coimbatore,2025-05-06,66446.09,SUCCESS,DEPOSIT,Saibaba Colony Branch,C8281,Medical Expenses
T407762,5,Coimbatore,2025-05-06,89180.13,FAILED,WITHDRAWAL,Saibaba Colony Branch,C3133,Bill Payment
T407763,5,Coimbatore,2025-05-06,60912.57,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C1197,Medical Expenses
T407764,5,Coimbatore,2025-05-06,88649.11,FAILED,WITHDRAWAL,Saibaba Colony Branch,C3753,Bill Payment
T407765,5,Coimbatore,2025-05-06,73832.3,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C6080,Shopping
T407766,5,Coimbatore,2025-05-06,70240.06,SUCCESS,TRANSFER,Saibaba Colony Branch,C2999,Shopping
T407767,5,Coimbatore,2025-05-06,30626.6,FAILED,TRANSFER,Saibaba Colony Branch,C7009,Loan Payment
T407768,5,Coimbatore,2025-05-06,20659.4,FAILED,DEPOSIT,Saibaba Colony Branch,C4227,Bill Payment
T407769,5,Coimbatore,2025-05-06,10748.19,SUCCESS,TRANSFER,Saibaba Colony Branch,C9901,Shopping
T407770,5,Coimbatore,2025-05-06,86667.87,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C6507,Others
T407771,5,Coimbatore,2025-05-06,26626.98,FAILED,TRANSFER,Saibaba Colony Branch,C5930,Bill Payment
T407772,5,Coimbatore,2025-05-06,2658.72,FAILED,WITHDRAWAL,Saibaba Colony Branch,C5939,Loan Payment
T407773,5,Coimbatore,2025-05-06,78022.9,FAILED,DEPOSIT,Saibaba Colony Branch,C8524,Travel
T407774,5,Coimbatore,2025-05-06,91082.02,SUCCESS,TRANSFER,Saibaba Colony Branch,C7650,Bill Payment
T407775,5,Coimbatore,2025-05-06,17907.84,FAILED,DEPOSIT,Saibaba Colony Branch,C4252,Shopping
T407776,5,Coimbatore,2025-05-06,56995.65,SUCCESS,TRANSFER,Saibaba Colony Branch,C4703,Shopping
T407777,5,Coimbatore,2025-05-06,5254.46,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C1419,Others
T407778,5,Coimbatore,2025-05-06,34977.89,FAILED,DEPOSIT,Saibaba Colony Branch,C6926,Travel
T407779,5,Coimbatore,2025-05-06,51588.44,FAILED,TRANSFER,Saibaba Colony Branch,C1727,Others
T407780,5,Coimbatore,2025-05-06,74083.98,FAILED,WITHDRAWAL,Saibaba Colony Branch,C5730,Medical Expenses
T407781,5,Coimbatore,2025-05-06,53147.59,SUCCESS,TRANSFER,Saibaba Colony Branch,C4212,Loan Payment
T407782,5,Coimbatore,2025-05-06,3542.54,FAILED,TRANSFER,Saibaba Colony Branch,C6770,Medical Expenses
T407783,5,Coimbatore,2025-05-06,73326.68,FAILED,DEPOSIT,Saibaba Colony Branch,C2570,Bill Payment
T407784,5,Coimbatore,2025-05-06,66230.25,FAILED,WITHDRAWAL,Saibaba Colony Branch,C2552,Travel
T407785,5,Coimbatore,2025-05-06,4504.49,FAILED,DEPOSIT,Saibaba Colony Branch,C6104,Others
T407786,5,Coimbatore,2025-05-06,45049.77,FAILED,DEPOSIT,Saibaba Colony Branch,C7000,Travel
T407787,5,Coimbatore,2025-05-06,27728.99,SUCCESS,TRANSFER,Saibaba Colony Branch,C8395,Loan Payment
T407788,5,Coimbatore,2025-05-06,54395.1,FAILED,TRANSFER,Saibaba Colony Branch,C7568,Education Fees
T407789,5,Coimbatore,2025-05-06,44711.05,SUCCESS,TRANSFER,Saibaba Colony Branch,C9583,Medical Expenses
T407790,5,Coimbatore,2025-05-06,92064.67,SUCCESS,DEPOSIT,Saibaba Colony Branch,C1620,Bill Payment
T407791,5,Coimbatore,2025-05-06,47897.88,FAILED,WITHDRAWAL,Saibaba Colony Branch,C8825,Medical Expenses
T407792,5,Coimbatore,2025-05-06,79295.21,FAILED,DEPOSIT,Saibaba Colony Branch,C4042,Loan Payment
T407793,5,Coimbatore,2025-05-06,98759.4,FAILED,WITHDRAWAL,Saibaba Colony Branch,C7017,Travel
T407794,5,Coimbatore,2025-05-06,63165.4,FAILED,WITHDRAWAL,Saibaba Colony Branch,C5927,Medical Expenses
T407795,5,Coimbatore,2025-05-06,68090.75,SUCCESS,TRANSFER,Saibaba Colony Branch,C6273,Education Fees
T407796,5,Coimbatore,2025-05-06,68752.14,FAILED,TRANSFER,Saibaba Colony Branch,C9292,Loan Payment
T407797,5,Coimbatore,2025-05-06,11831.69,SUCCESS,DEPOSIT,Saibaba Colony Branch,C2179,Bill Payment
T407798,5,Coimbatore,2025-05-06,97149.43,SUCCESS,TRANSFER,Saibaba Colony Branch,C6004,Travel
T407799,5,Coimbatore,2025-05-06,28419.48,SUCCESS,DEPOSIT,Saibaba Colony Branch,C5138,Travel
T407800,5,Coimbatore,2025-05-06,95966.61,SUCCESS,DEPOSIT,Saibaba Colony Branch,C6552,Travel
T407801,5,Coimbatore,2025-05-06,71155.94,FAILED,TRANSFER,Saibaba Colony Branch,C1760,Education Fees
T407802,5,Coimbatore,2025-05-06,41157.97,SUCCESS,DEPOSIT,Saibaba Colony Branch,C6312,Loan Payment
T407803,5,Coimbatore,2025-05-06,48809.33,FAILED,DEPOSIT,Saibaba Colony Branch,C2615,Others
T407804,5,Coimbatore,2025-05-06,68761.95,FAILED,DEPOSIT,Saibaba Colony Branch,C9115,Medical Expenses
T407805,5,Coimbatore,2025-05-06,17427.42,FAILED,WITHDRAWAL,Saibaba Colony Branch,C2900,Medical Expenses
T407806,5,Coimbatore,2025-05-06,78638.48,FAILED,WITHDRAWAL,Saibaba Colony Branch,C3826,Bill Payment
T407807,5,Coimbatore,2025-05-06,47202.48,SUCCESS,TRANSFER,Saibaba Colony Branch,C7094,Medical Expenses
T407808,5,Coimbatore,2025-05-06,6535.22,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C8891,Travel
T407809,5,Coimbatore,2025-05-06,85830.33,FAILED,TRANSFER,Saibaba Colony Branch,C2276,Shopping
T407810,5,Coimbatore,2025-05-06,55688.31,FAILED,TRANSFER,Saibaba Colony Branch,C8031,Bill Payment
T407811,5,Coimbatore,2025-05-06,50394.27,FAILED,WITHDRAWAL,Saibaba Colony Branch,C4146,Education Fees
T407812,5,Coimbatore,2025-05-06,19374.98,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C2415,Travel
T407813,5,Coimbatore,2025-05-06,90028.09,SUCCESS,TRANSFER,Saibaba Colony Branch,C7222,Medical Expenses
T407814,5,Coimbatore,2025-05-06,74968.59,SUCCESS,TRANSFER,Saibaba Colony Branch,C6174,Bill Payment
T407815,5,Coimbatore,2025-05-06,49661.02,SUCCESS,DEPOSIT,Saibaba Colony Branch,C7253,Shopping
T407816,5,Coimbatore,2025-05-06,72194.57,FAILED,DEPOSIT,Saibaba Colony Branch,C9144,Shopping
T407817,5,Coimbatore,2025-05-06,86716.01,FAILED,DEPOSIT,Saibaba Colony Branch,C5756,Travel
T407818,5,Coimbatore,2025-05-06,98067.08,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C1086,Education Fees
T407819,5,Coimbatore,2025-05-06,71553.6,SUCCESS,TRANSFER,Saibaba Colony Branch,C1486,Shopping
T407820,5,Coimbatore,2025-05-06,38352.54,FAILED,WITHDRAWAL,Saibaba Colony Branch,C5942,Travel
T407821,5,Coimbatore,2025-05-06,24097.08,FAILED,TRANSFER,Saibaba Colony Branch,C5049,Medical Expenses
T407822,5,Coimbatore,2025-05-06,27084.76,SUCCESS,TRANSFER,Saibaba Colony Branch,C5996,Medical Expenses
T407823,5,Coimbatore,2025-05-06,46852.14,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C7054,Medical Expenses
T407824,5,Coimbatore,2025-05-06,25483.65,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C8780,Travel
T407825,5,Coimbatore,2025-05-06,60591.37,SUCCESS,TRANSFER,Saibaba Colony Branch,C3982,Bill Payment
T407826,5,Coimbatore,2025-05-06,73372.82,FAILED,TRANSFER,Saibaba Colony Branch,C3642,Shopping
T407827,5,Coimbatore,2025-05-06,32487.33,FAILED,TRANSFER,Saibaba Colony Branch,C8217,Travel
T407828,5,Coimbatore,2025-05-06,37187.06,FAILED,WITHDRAWAL,Saibaba Colony Branch,C2669,Medical Expenses
T407829,5,Coimbatore,2025-05-06,88220.23,SUCCESS,TRANSFER,Saibaba Colony Branch,C2306,Others
T407830,5,Coimbatore,2025-05-05,30405.8,FAILED,DEPOSIT,Saibaba Colony Branch,C4525,Loan Payment
T407831,5,Coimbatore,2025-05-05,88854.53,SUCCESS,TRANSFER,Saibaba Colony Branch,C5914,Shopping
T407832,5,Coimbatore,2025-05-05,46997.42,FAILED,DEPOSIT,Saibaba Colony Branch,C6769,Others
T407833,5,Coimbatore,2025-05-05,30875.8,FAILED,WITHDRAWAL,Saibaba Colony Branch,C5070,Travel
T407834,5,Coimbatore,2025-05-05,13925.22,FAILED,DEPOSIT,Saibaba Colony Branch,C3578,Bill Payment
T407835,5,Coimbatore,2025-05-05,94907.96,FAILED,WITHDRAWAL,Saibaba Colony Branch,C5795,Medical Expenses
T407836,5,Coimbatore,2025-05-05,39237.92,SUCCESS,DEPOSIT,Saibaba Colony Branch,C2454,Others
T407837,5,Coimbatore,2025-05-05,37293.93,FAILED,DEPOSIT,Saibaba Colony Branch,C5488,Travel
T407838,5,Coimbatore,2025-05-05,1806.57,SUCCESS,TRANSFER,Saibaba Colony Branch,C4797,Others
T407839,5,Coimbatore,2025-05-05,16395.08,FAILED,TRANSFER,Saibaba Colony Branch,C1633,Bill Payment
T407840,5,Coimbatore,2025-05-05,98598.57,SUCCESS,TRANSFER,Saibaba Colony Branch,C6949,Medical Expenses
T407841,5,Coimbatore,2025-05-05,63525.71,SUCCESS,TRANSFER,Saibaba Colony Branch,C2619,Education Fees
T407842,5,Coimbatore,2025-05-05,48056.88,FAILED,WITHDRAWAL,Saibaba Colony Branch,C2469,Loan Payment
T407843,5,Coimbatore,2025-05-05,530.37,SUCCESS,TRANSFER,Saibaba Colony Branch,C1106,Loan Payment
T407844,5,Coimbatore,2025-05-05,88084.51,FAILED,DEPOSIT,Saibaba Colony Branch,C5394,Travel
T407845,5,Coimbatore,2025-05-05,48883.35,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C4492,Bill Payment
T407846,5,Coimbatore,2025-05-05,5146.21,FAILED,TRANSFER,Saibaba Colony Branch,C4147,Education Fees
T407847,5,Coimbatore,2025-05-05,69799.19,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C6180,Others
T407848,5,Coimbatore,2025-05-05,1778.04,SUCCESS,DEPOSIT,Saibaba Colony Branch,C6412,Others
T407849,5,Coimbatore,2025-05-05,80279.82,FAILED,WITHDRAWAL,Saibaba Colony Branch,C1870,Medical Expenses
T407850,5,Coimbatore,2025-05-05,30161.25,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C6760,Education Fees
T407851,5,Coimbatore,2025-05-05,78974.57,FAILED,DEPOSIT,Saibaba Colony Branch,C8949,Medical Expenses
T407852,5,Coimbatore,2025-05-05,3044.45,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C5407,Education Fees
T407853,5,Coimbatore,2025-05-05,25108.99,SUCCESS,TRANSFER,Saibaba Colony Branch,C3563,Travel
T407854,5,Coimbatore,2025-05-05,65316.84,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C3000,Others
T407855,5,Coimbatore,2025-05-05,78458.82,SUCCESS,DEPOSIT,Saibaba Colony Branch,C2023,Others
T407856,5,Coimbatore,2025-05-05,29323.22,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C3208,Medical Expenses
T407857,5,Coimbatore,2025-05-05,39621.43,FAILED,TRANSFER,Saibaba Colony Branch,C6198,Travel
T407858,5,Coimbatore,2025-05-05,71542.44,FAILED,DEPOSIT,Saibaba Colony Branch,C2500,Travel
T407859,5,Coimbatore,2025-05-05,43714.91,FAILED,DEPOSIT,Saibaba Colony Branch,C1772,Medical Expenses
T407860,5,Coimbatore,2025-05-05,1895.77,FAILED,WITHDRAWAL,Saibaba Colony Branch,C5368,Travel
T407861,5,Coimbatore,2025-05-05,11339.69,FAILED,DEPOSIT,Saibaba Colony Branch,C6169,Shopping
T407862,5,Coimbatore,2025-05-05,34009.81,FAILED,WITHDRAWAL,Saibaba Colony Branch,C1562,Others
T407863,5,Coimbatore,2025-05-05,71321.0,FAILED,TRANSFER,Saibaba Colony Branch,C7213,Education Fees
T407864,5,Coimbatore,2025-05-05,22578.64,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C7280,Medical Expenses
T407865,5,Coimbatore,2025-05-05,86223.56,FAILED,TRANSFER,Saibaba Colony Branch,C2012,Education Fees
T407866,5,Coimbatore,2025-05-05,66336.78,FAILED,TRANSFER,Saibaba Colony Branch,C2151,Education Fees
T407867,5,Coimbatore,2025-05-05,3651.75,FAILED,TRANSFER,Saibaba Colony Branch,C7387,Bill Payment
T407868,5,Coimbatore,2025-05-05,89885.11,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C7643,Education Fees
T407869,5,Coimbatore,2025-05-05,10428.01,FAILED,WITHDRAWAL,Saibaba Colony Branch,C4525,Medical Expenses
T407870,5,Coimbatore,2025-05-05,59906.86,FAILED,DEPOSIT,Saibaba Colony Branch,C2689,Shopping
T407871,5,Coimbatore,2025-05-05,68785.76,SUCCESS,TRANSFER,Saibaba Colony Branch,C5428,Bill Payment
T407872,5,Coimbatore,2025-05-05,91635.22,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C7733,Education Fees
T407873,5,Coimbatore,2025-05-05,9320.23,FAILED,WITHDRAWAL,Saibaba Colony Branch,C9905,Travel
T407874,5,Coimbatore,2025-05-05,11805.23,SUCCESS,DEPOSIT,Saibaba Colony Branch,C9428,Travel
T407875,5,Coimbatore,2025-05-05,69400.8,SUCCESS,TRANSFER,Saibaba Colony Branch,C7744,Loan Payment
T407876,5,Coimbatore,2025-05-05,97321.37,FAILED,DEPOSIT,Saibaba Colony Branch,C4729,Bill Payment
T407877,5,Coimbatore,2025-05-05,447.46,FAILED,WITHDRAWAL,Saibaba Colony Branch,C2501,Shopping
T407878,5,Coimbatore,2025-05-05,66874.42,FAILED,DEPOSIT,Saibaba Colony Branch,C4690,Bill Payment
T407879,5,Coimbatore,2025-05-05,40572.14,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C2782,Shopping
T407880,5,Coimbatore,2025-05-05,70815.21,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C6170,Others
T407881,5,Coimbatore,2025-05-05,39597.56,SUCCESS,TRANSFER,Saibaba Colony Branch,C5019,Bill Payment
T407882,5,Coimbatore,2025-05-05,66616.35,SUCCESS,TRANSFER,Saibaba Colony Branch,C9902,Education Fees
T407883,5,Coimbatore,2025-05-05,71422.49,SUCCESS,TRANSFER,Saibaba Colony Branch,C5048,Medical Expenses
T407884,5,Coimbatore,2025-05-05,82201.9,FAILED,TRANSFER,Saibaba Colony Branch,C8694,Travel
T407885,5,Coimbatore,2025-05-05,4299.02,SUCCESS,TRANSFER,Saibaba Colony Branch,C2490,Medical Expenses
T407886,5,Coimbatore,2025-05-05,9013.79,FAILED,TRANSFER,Saibaba Colony Branch,C8239,Education Fees
T407887,5,Coimbatore,2025-05-05,66150.54,FAILED,WITHDRAWAL,Saibaba Colony Branch,C5511,Shopping
T407888,5,Coimbatore,2025-05-05,44919.56,SUCCESS,TRANSFER,Saibaba Colony Branch,C1934,Shopping
T407889,5,Coimbatore,2025-05-05,96050.83,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C7513,Education Fees
T407890,5,Coimbatore,2025-05-05,29803.77,FAILED,WITHDRAWAL,Saibaba Colony Branch,C2219,Travel
T407891,5,Coimbatore,2025-05-05,80270.42,SUCCESS,TRANSFER,Saibaba Colony Branch,C8951,Medical Expenses
